Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred,decline,decline_avg,,,,2��,,,6��,,
132.2304382,682,143330.2969,2022/9/24 14:51,143330.3,130.8650362,132.1522065,131.933805,1.418579102,-0.023141269,-0.000697336,131.9286011,3.94432E-05,0.06934782,131.9761134,0.000320679,-0.000131656,131.8826194,0.000387965
136.3874207,683,143509.0938,,,,,132.0292651,4.156982422,0.095460081,0.07263753,132.0012386,0.000212274,0.010523785,131.9866372,0.000322867,-0.000577529,131.8820418,0.001115081
131.9287872,684,143586,2022/9/24 22:43,143586,131.2463723,132.2820647,132.0638383,-4.458633423,0.034573215,-0.04132395,131.9599147,0.000786919,0.033138275,132.0197755,0.000333648,-0.001755538,131.8802863,0.001389873
132.0503387,685,143949,2022/9/25 13:41,143949,133.9816425,132.5053839,131.9783877,0.121551514,-0.085450596,0.005213484,131.9651282,0.000100467,0.051137827,132.0709133,0.000701066,-0.003491837,131.8767945,0.000769772
132.4971008,686,144213.7031,2022/9/26 4:18,144213.7,134.6996753,132.4026287,131.9929075,0.446762085,0.014519755,-0.007195699,131.9579325,0.000264976,0.06446555,132.1353789,0.001079387,-0.005660181,131.8711343,0.000922574
132.1819458,687,144355.7031,2022/9/26 7:47,144355.7,135.2579861,132.5999782,132.0489405,-0.315155029,0.056033001,0.02404061,131.9819731,0.000507141,-0.011785095,132.1235938,0.000565346,-0.007782016,131.8633523,0.00140545
132.7464905,688,144513.2969,2022/9/26 11:28,144513.3,135.6496101,132.670207,132.0955065,0.564544678,0.04656608,0.027741864,132.009715,0.000649466,-0.016382033,132.1072117,8.86115E-05,-0.011574565,131.8517777,0.001845096
130.8753357,689,144617.2031,2022/9/26 15:12,144617.2,128.8834541,132.7195106,132.0468634,-1.871154785,-0.048643108,-0.063040264,131.9466747,0.000758736,-0.012887932,132.0943238,0.000359421,-0.013409375,131.8383683,0.001578948
132.796875,690,144828.4063,2022/9/27 9:53,144828.4,132.9709596,132.7157958,132.1413537,1.921539307,0.094490297,0.06446992,132.0111446,0.000985377,-0.021441653,132.0728821,0.000518169,-0.016263634,131.8221047,0.002415966
132.785553,691,144895.5938,2022/9/28 12:10,144895.6,132.3451389,132.7157958,132.196492,-0.011322021,0.055138226,-0.03389835,131.9772463,0.001658483,0.078555405,132.1514375,0.000340814,-0.01754319,131.8045615,0.002964757
133.2070923,692,145081.0938,2022/9/29 8:34,145081.1,133.9714715,132.7996739,132.1500366,0.421539307,-0.046455383,0.003972411,131.9812187,0.001277471,0.049132757,132.2005703,0.000382397,-0.016700855,131.7878606,0.002740642
131.3209839,693,145141.7031,2022/9/29 10:54,145141.7,129.1909722,132.9396502,132.2092597,-1.886108398,0.059223153,-0.046205375,131.9350133,0.002074336,0.006617174,132.2071875,1.5674E-05,-0.014428168,131.7734325,0.003296496
132.4202881,694,145271.5,2022/9/29 13:41,145271.5,130.3066101,133.1504282,132.1996411,1.099304199,-0.009618586,-0.006129014,131.9288843,0.002048091,0.012654133,132.2198416,0.000152803,0.001785919,131.7752184,0.003210468
130.7990723,695,145387,,,,,132.2968802,-1.62121582,0.097239104,0.119034514,132.0479188,0.001881839,-0.021641005,132.1982006,0.000745895,0.021396115,131.7966145,0.003781387
131.8487244,696,145535,2022/10/1 3:48,145535,127.8439542,133.0081773,132.2893016,1.0496521,-0.007578691,0.04063797,132.0885568,0.001517468,-0.000212603,132.197988,0.000690257,0.033673152,131.8302877,0.003469773
131.4837799,697,145709.7969,2022/10/8 11:12,145709.8,135.367284,133.2672766,132.3849617,-0.364944458,0.095660123,-0.01851832,132.0700385,0.002378844,-0.007338444,132.1906496,0.001467781,0.06018907,131.8904767,0.003735205
133.0964813,698,145832.9063,,,,,132.3736096,1.612701416,-0.011352077,0.071922734,132.1419612,0.001749959,0.008881554,132.1995311,0.001315054,0.064123645,131.9546004,0.003165353
133.2198792,699,145977.5,2022/10/8 17:35,145977.5,134.9676871,133.3596704,132.3736096,0.123397827,0,0.13568778,132.277649,0.000724923,0.001191087,132.2007222,0.001306056,0.062056422,132.0166568,0.002696556
131.2165833,700,146159,2022/10/8 22:44,146159,135.8837251,133.4442024,132.2868228,-2.003295898,-0.086786805,-0.097048126,132.1806008,0.000802967,-0.20768929,131.9930329,0.002220855,0.0445731,132.0612299,0.001705332
130.7458954,701,146293.2031,2022/10/9 10:01,146293.2,135.5930556,133.4724912,132.3470347,-0.470687866,0.060211883,0.041586205,132.222187,0.000943335,0.11994341,132.1129763,0.00176852,-0.00057031,132.0606596,0.00216382
132.7128296,702,146452.4063,2022/10/9 13:42,146452.4,133.734638,133.4529084,132.3560255,1.966934204,0.008990786,-0.10092315,132.1212639,0.001773713,-0.0772982,132.0356781,0.002420346,-0.009727651,132.0509319,0.002305097
132.2238159,703,146741.5,2022/10/9 22:51,146741.5,137.9802928,133.4501399,132.2449709,-0.489013672,-0.111054582,0.055120334,132.1763842,0.000518633,-0.024417406,132.0112607,0.001767252,-0.017847583,132.0330843,0.001602228
133.4459229,704,146879.4063,2022/10/10 10:21,146879.4,134.4259259,133.4806081,132.2015381,1.222106934,-0.043432797,0.027294785,132.203679,1.61944E-05,-0.000973729,132.010287,0.001446663,-0.025133746,132.0079506,0.001464336
134.360321,705,147027.7031,2022/10/10 13:44,147027.7,138.4463384,133.3971849,132.1850244,0.914398193,-0.016513709,-0.04188745,132.1617916,0.00017576,0.006863572,132.0171506,0.001269991,-0.02933859,131.978612,0.001561541
129.7615814,706,147027.7031,,,,,132.1850244,-4.598739624,0,-0.048465084,132.1133265,0.000542406,-0.009019464,132.0081311,0.001338225,-0.031327054,131.947285,0.001798535
131.9187927,707,147214.2031,2022/10/10 21:10,147214.2,130.425737,133.6076441,132.2427738,2.157211304,0.05774943,-0.041769557,132.0715569,0.001294716,0.001925632,132.0100567,0.001759772,-0.03327225,131.9140127,0.002486042
133.905777,708,147352.9063,,,,,132.2706419,1.986984253,0.027868097,-0.0719154,131.9996415,0.002048832,0.07914622,132.0892029,0.001371725,-0.026992736,131.88702,0.00290028
130.6985321,709,147402.7969,2022/10/11 10:18,147402.8,131.2719907,133.6891207,132.2545509,-3.207244873,-0.016090971,-0.007765099,131.9918764,0.001986128,0.009797085,132.099,0.001176148,-0.027434845,131.8595851,0.002986406
134.1044006,710,147590,2022/10/12 6:15,147590,136.5790344,133.760447,132.2421479,3.40586853,-0.012403011,-0.07429293,131.9175835,0.002454319,-0.033330493,132.0656695,0.001334509,-0.032977667,131.8266075,0.003142269
131.1768951,711,147659.5,,,,,132.2718629,-2.927505493,0.029714969,-0.0765528,131.8410307,0.003257172,-0.04764146,132.0180281,0.001919039,-0.034101877,131.7925056,0.003624031
132.5403748,712,147802.0938,2022/10/13 4:32,147802.1,127.1879845,134.1092867,132.3098592,1.363479614,0.037996354,-0.022340965,131.8186897,0.003712267,0.037206158,132.0552342,0.00192446,-0.031912677,131.7605929,0.004151364
132.0467834,713,148001.0938,2022/10/13 10:53,148001.1,136.0379902,134.1629892,132.4212799,-0.493591309,0.111420662,-0.11797795,131.7007118,0.005441483,-0.002407207,132.052827,0.00278243,-0.021194374,131.7393985,0.005149334
133.9686432,714,148183.5938,2022/10/13 18:25,148183.6,133.1019006,134.3837645,132.3688089,1.921859741,-0.052471038,-0.04777587,131.6529359,0.00540817,0.023722265,132.0765493,0.002207919,-0.025521614,131.7138769,0.004947782
131.8558197,715,148264.5938,,,,,132.3983098,-2.112823486,0.029500965,0.13855682,131.7914927,0.004583269,0.034217127,132.1107664,0.002171806,-0.02214982,131.6917271,0.005336796
133.1654205,716,148483.5938,,,,,132.3000857,1.30960083,-0.098224175,-0.05858806,131.7329047,0.00428708,0.015103873,132.1258703,0.00131682,-0.018432274,131.6732948,0.004737645
134.6201477,717,148670,2022/10/14 17:55,148670,136.5963164,134.0764719,132.3503365,1.454727173,0.050250876,-0.036715347,131.6961893,0.004942543,-0.017710969,132.1081593,0.001829819,-0.009693478,131.6636013,0.005188768
132.0007019,718,148756.5,2022/10/15 7:29,148756.5,131.0558862,134.0764719,132.3155233,-2.619445801,-0.03481326,0.12381272,131.820002,0.003744997,0.007932711,132.116092,0.00150724,-0.004647753,131.6589536,0.004962152
132.6907959,719,149028.4063,2022/10/15 15:36,149028.4,134.5543651,134.0205314,132.3141906,0.690093994,-0.001332706,-0.04592501,131.774077,0.004082053,-0.005954905,132.1101371,0.001542189,-0.003460045,131.6554935,0.004978279
128.3864746,720,149178.7031,2022/10/15 18:33,149178.7,133.5234674,133.8765135,132.3157723,-4.304321289,0.001581703,-0.053302824,131.7207742,0.004496804,-0.003431122,132.106706,0.001580056,-0.003776025,131.6517175,0.005018712
130.7052307,721,149259.4063,2022/10/15 21:11,149259.4,136.0806277,133.6899781,132.3188375,2.318756104,0.003065212,0.19830875,131.919083,0.003021146,-0.03750968,132.0691963,0.001886664,-0.003632896,131.6480846,0.005069217
132.7810669,722,149532.7969,2022/10/16 11:15,149532.8,134.3553922,133.7488288,132.3907323,2.075836182,0.071894854,-0.09044428,131.8286387,0.004245718,-0.027769115,132.0414272,0.002638441,-0.005943735,131.6421409,0.00565441
133.7165222,723,149797.0938,2022/10/16 18:20,149797.1,133.7453704,133.8470348,132.4075575,0.935455322,0.016825183,-0.034853723,131.793785,0.00463548,0.10261674,132.1440439,0.00199017,-0.005234778,131.6369061,0.005820298
132.8101959,724,150016.5,2022/10/17 1:33,150016.5,135.7546296,133.9436312,132.3577532,-0.906326294,-0.049804312,-0.0922914,131.7014936,0.004958226,0.007495545,132.1515395,0.001558003,-0.004443294,131.6324628,0.005479773
133.598175,725,150208.9063,,,,,132.3420205,0.787979126,-0.015732714,0.14862904,131.8501226,0.003716869,0.016230587,132.1677701,0.001316667,-0.004312265,131.6281506,0.005394129
134.2531128,726,150400.4063,2022/10/17 16:49,150400.4,135.3981481,133.6835047,132.3120601,0.654937744,-0.029960369,-0.069537885,131.7805847,0.004016833,-0.029950151,132.1378199,0.001316888,-0.002111925,131.6260386,0.005184875
130.2221222,727,150606.5,2022/10/17 22:04,150606.5,133.1425607,133.5811358,132.3215343,-4.030990601,0.009474167,0.002499744,131.7830845,0.004069253,0.020653307,132.1584732,0.001232309,0.015006557,131.6410452,0.005142694
131.0695496,728,150819.2969,2022/10/18 13:40,150819.3,132.5361538,133.7590772,132.2569073,0.847427368,-0.064626966,0.021650776,131.8047352,0.003418892,-0.017453602,132.1410196,0.000876232,0.041748792,131.682794,0.004340895
132.6738586,729,151047.7969,2022/10/18 21:50,151047.8,132.231047,133.9409363,132.2295113,1.604309082,-0.027396066,-0.055372067,131.7493632,0.003631172,0.018694106,132.1597137,0.000527851,0.05770956,131.7405035,0.003698174
131.3059387,730,151192.2969,,,,,132.1581099,-1.367919922,-0.071401324,0.0954687,131.8448319,0.002370479,0.003750444,132.1634642,4.0514E-05,0.050400704,131.7909042,0.002778533
131.1045532,731,151329.5,,,,,132.1670025,-0.201385498,0.008892604,0.10247706,131.9473089,0.001662243,0.004913103,132.1683773,1.04016E-05,0.005793378,131.7966976,0.002801796
134.0335541,732,151626.7031,2022/10/20 19:32,151626.7,136.4432981,134.1158225,132.1418648,2.929000854,-0.025137765,-0.16059333,131.7867156,0.002687636,-0.014706906,132.1536704,8.93404E-05,-0.009546883,131.7871507,0.002684343
130.6438599,733,151645,2022/10/21 5:37,151645,128.2853535,134.1158225,132.1418648,-3.389694214,0,-0.049707588,131.737008,0.003063804,0.09779287,132.2514633,0.0008294,-0.019961515,131.7671892,0.002835404
132.7454681,734,151811,2022/10/21 9:37,151811,138.4595734,134.0561508,132.3386671,2.101608276,0.196802351,0.054740936,131.7917489,0.004132716,-0.08095161,132.1705116,0.001270645,-0.020564545,131.7466247,0.004473692
134.5884705,735,152027.7031,2022/10/21 15:49,152027.7,135.7074074,133.7671406,132.3155245,1.843002319,-0.023142618,-0.016631206,131.7751177,0.004084228,0.0876497,132.2581613,0.000433533,-0.022175513,131.7244492,0.004467165
132.406723,736,152208.2031,2022/10/21 20:43,152208.2,132.5862676,133.873663,132.2805339,-2.181747437,-0.034990583,0.05409886,131.8292166,0.00341182,-0.009041987,132.2491194,0.000237484,-0.025360757,131.6990884,0.004395549
130.8022308,737,152443,2022/10/22 3:06,152443,133.3971126,133.9509088,132.2595313,-1.604492188,-0.021002633,-0.071932584,131.757284,0.003797437,-0.05175695,132.1973624,0.000470052,-0.026346501,131.6727419,0.004436651
133.2794647,738,152672.4063,2022/10/22 11:13,152672.4,133.2377381,133.6186005,132.2053259,2.477233887,-0.054205345,-0.075118035,131.682166,0.003957178,0.16097732,132.3583397,0.001157395,-0.030313225,131.6424287,0.00425775
132.809967,740,152704.4063,2022/10/22 13:15,152704.4,127.7702991,133.6186005,132.2053259,-0.469497681,0,0.023941323,131.7061073,0.003776086,-0.025217846,132.3331219,0.000966647,-0.020924412,131.6215043,0.004416022
131.0933685,739,152704.4063,2022/10/22 12:58,152704.4,133.9558081,133.6186005,132.2053259,-1.716598511,0,-0.09401501,131.6120923,0.004487215,-0.00521916,132.3279027,0.00092717,-0.012609264,131.608895,0.004511399
131.671524,741,152871.4063,2022/10/22 18:58,152871.4,130.4473995,133.6808124,132.1170933,0.578155518,-0.088232632,-0.04599721,131.5660951,0.00417053,-0.012335208,132.3155675,0.00150226,-0.006709679,131.6021853,0.003897361
131.0099335,742,153112.5,2022/10/23 6:04,153112.5,133.3680556,133.8430349,132.1181537,-0.661590576,0.001060392,0.096318886,131.662414,0.003449486,-0.045190547,132.270377,0.001152175,-0.002306672,131.5998787,0.003922815
133.0049744,743,153299.7031,2022/10/23 11:54,153299.7,137.585575,133.7932271,132.1163472,1.995040894,-0.001806494,0.10177772,131.7641917,0.002665496,0.0972238,132.3676008,0.00190176,-2.53E-05,131.5998534,0.003909386
132.3983307,744,153498.7969,2022/10/23 18:10,153498.8,138.3055556,133.9724573,132.1942833,-0.606643677,0.077936107,-0.024190694,131.740001,0.003436475,0.013403524,132.3810043,0.001412474,0.005771622,131.605625,0.004452979
132.6209106,745,153602.9063,2022/10/23 21:38,153602.9,133.8267304,134.0421138,132.1771556,0.222579956,-0.01712769,0.20083125,131.9408322,0.001787929,0.000105347,132.3811096,0.001543035,0.008532912,131.6141579,0.004259418
132.2496948,746,153827.2969,2022/10/24 13:07,153827.3,135.0224499,133.5955274,131.9048002,-0.37121582,-0.27235547,-0.003721295,131.9371109,0.000244955,-0.002284885,132.3788248,0.003593687,0.010310903,131.6244688,0.002125255
131.9869385,747,154108.7031,2022/10/24 22:25,154108.7,137.729542,133.4887542,131.9511452,-0.262756348,0.046345011,0.001360565,131.9384715,9.60481E-05,-0.000820251,132.3780045,0.00323498,0.013560459,131.6380293,0.002372968
132.263504,748,154290,,,,,132.0489571,0.276565552,0.09781189,0.013003573,131.9514751,0.000738226,0.025468554,132.4034731,0.002684731,0.021052688,131.659082,0.002952504
131.6906738,749,154416.7031,2022/10/25 19:29,154416.7,127.1199074,133.2780868,132.0249394,-0.5728302,-0.024017623,0.03906247,131.9905376,0.000260571,-0.042196974,132.3612761,0.002547524,0.028792262,131.6878742,0.002553042
131.8013306,750,154637.2031,2022/10/26 2:13,154637.2,136.9119281,133.2824078,131.8791375,0.110656738,-0.145801939,0.094295606,132.0848332,0.001559729,0.049009316,132.4102854,0.004027535,0.03659369,131.7244679,0.001172813
133.1284485,751,154913.4063,2022/10/26 14:10,154913.4,135.5992714,133.5251889,131.9899937,1.32711792,0.110856155,0.023408785,132.1082419,0.000895888,-0.037583996,132.3727014,0.002899521,0.035953835,131.7604218,0.001739313
132.3623352,752,155092.4063,2022/10/26 19:18,155092.4,133.2265326,133.691572,132.1419559,-0.766113281,0.15196228,0.093862936,132.2021049,0.000455184,-0.031381298,132.3413201,0.001508712,0.023081988,131.7835037,0.00271263
131.135437,753,155119.2969,2022/10/27 9:31,155119.3,128.1712963,133.691572,132.1419559,-1.226898193,0,0.14719106,132.3492959,0.00156907,-0.043140545,132.2981796,0.001182241,0.009865537,131.7933693,0.002637971
131.0394287,754,155316.7969,2022/10/27 14:31,155316.8,135.2361111,133.9707212,132.3293623,-0.096008301,0.18740639,-0.13037065,132.2189253,0.000834562,0.04199565,132.3401752,8.17119E-05,-0.003239056,131.7901302,0.004074924
132.3878326,755,155538.7031,2022/10/27 21:58,155538.7,138.9154589,134.1388629,132.3695855,1.348403931,0.040223173,0.10146628,132.3203916,0.000371641,0.009490177,132.3496654,0.000150489,-0.000644416,131.7894858,0.004382424
132.0657654,756,155674.7969,2022/10/28 1:53,155674.8,132.5480324,134.1709799,132.4163126,-0.322067261,0.046727148,-0.08475154,132.23564,0.001364429,-0.03584446,132.3138209,0.000774011,0.006733939,131.7962197,0.004682904
133.3296967,757,155932.7031,2022/10/28 13:35,155932.7,137.1961397,134.1472269,132.4254748,1.263931274,0.009162157,-0.110867456,132.1247726,0.002270728,-0.031787492,132.2820334,0.001083186,-0.00478124,131.7914385,0.004787873
132.0443726,758,156133.7031,2022/10/28 21:35,156133.7,131.8197562,133.8577711,132.3593863,-1.285324097,-0.06608849,-0.13463439,131.9901382,0.002789739,-0.12705053,132.1549829,0.001544306,-0.001365906,131.7900726,0.004301272
123.2958603,759,156155,2022/10/29 16:25,156155,128.0206019,133.8577711,132.3593863,-8.748512268,0,0.001846045,131.9919842,0.002775792,0.013487108,132.16847,0.001442408,-0.004279534,131.7857931,0.004333605
132.149353,760,156299.2969,2022/10/30 12:03,156299.3,129.7815657,133.9429962,132.9615047,8.853492737,0.602118385,0.05001396,132.0419982,0.006915584,0.009884089,132.1783541,0.005890055,-0.003260003,131.7825331,0.008867015
132.4949036,761,156545.0938,2022/10/30 22:05,156545.1,130.4991039,133.8960635,133.0974934,0.345550537,0.135988712,-0.10501402,131.9369842,0.008719242,-0.010353373,132.1680007,0.006983548,-0.00265676,131.7798763,0.009899639
136.6997223,762,156689,,,,,133.1406906,4.204818726,0.043197155,-0.13764103,131.7993431,0.010074662,-0.006580058,132.1614207,0.007355151,-0.005441911,131.7744344,0.010261748
130.9120483,763,156689,2022/10/31 3:09,156689,130.5226965,133.7218145,133.1406906,-5.78767395,0,-0.12602563,131.6733175,0.011021222,-0.02177605,132.1396446,0.007518708,-0.007493133,131.7669413,0.010318027
130.3602142,764,157021.2969,2022/10/31 15:53,157021.3,135.8240741,134.036191,133.3131379,-0.551834106,0.172447299,-0.036880333,131.6364372,0.01257716,-0.03641691,132.1032277,0.009075701,-0.010189499,131.7567518,0.011674664
135.6215515,765,157322.2031,2022/11/1 15:21,157322.2,139.141358,134.1568554,133.6329566,5.26133728,0.319818723,-0.062345922,131.5740913,0.015406868,0.06562233,132.16885,0.010956179,-0.014717781,131.742034,0.014150122
135.209137,766,157481.5,2022/11/1 19:04,157481.5,137.8894558,134.0946705,133.6285895,-0.412414551,-0.004367065,-0.019594885,131.5544964,0.015521328,0.021611083,132.1904611,0.010762131,-0.020762997,131.721271,0.014273282
132.9836273,767,157645.5938,2022/11/1 22:30,157645.6,134.5594315,134.4521185,133.7425109,-2.225509644,0.113921419,0.21421823,131.7687146,0.014758182,0.085262716,132.2757238,0.010967247,-0.023284066,131.6979869,0.015287017
137.3045959,768,157777.2969,,,,,133.7855044,4.320968628,0.042993428,0.093664885,131.8623795,0.014374688,0.006419323,132.2821432,0.011237101,-0.015946997,131.6820399,0.015722663
136.8285217,769,157882.7031,2022/11/24 4:11,157882.7,134.6509434,134.0169561,133.8537652,-0.476074219,0.068260847,-0.23579325,131.6265862,0.016638897,0.007640868,132.289784,0.011684252,-0.008617505,131.6734224,0.016288991
128.3388367,770,157882.7031,,,,,133.8537652,-8.489685059,0,0.037620157,131.6642064,0.016357843,0.055166155,132.3449502,0.011272115,-0.002652615,131.6707698,0.016308808
132.3650208,771,158046.7031,,,,,133.8962985,4.026184082,0.042533299,-0.15280648,131.5113999,0.017811535,0.016873326,132.3618235,0.011460175,0.002685949,131.6734557,0.016601226
134.3784943,772,158251.9063,2022/11/25 13:12,158251.9,137.0155039,132.9943205,134.0157113,2.013473511,0.11941274,0.025473535,131.5368734,0.018496621,0.000502147,132.3623257,0.012337252,0.016251534,131.6897073,0.017356204
131.3176575,773,158251.9063,,,,,134.0157113,-3.060836792,0,0.003562808,131.5404363,0.018470036,0.024719242,132.3870449,0.012152802,0.024084002,131.7137913,0.017176493
130.6772003,774,158499,2022/11/26 0:58,158499,131.3275745,132.2673288,134.151114,-0.640457153,0.135402758,0.06322974,131.603666,0.018989391,-0.03486726,132.3521776,0.013409776,0.031901583,131.7456929,0.017930683
144.7615356,775,158740.4063,,,,,134.5431919,14.08433533,0.392077846,-0.31116197,131.292504,0.024160924,0.16840555,132.5205832,0.015033155,0.040204942,131.7858978,0.020493746
139.5681305,776,158756.2969,,,,,134.5577666,-5.193405151,0.014574705,0.003312141,131.2958162,0.024242008,0.045774147,132.5663573,0.01479966,0.04636921,131.832267,0.020255238
132.0162811,777,158756.2969,2022/11/27 23:36,158756.3,135.9031746,132.4998866,134.5577666,-7.551849365,0,0.13139333,131.4272095,0.023265525,0.065692835,132.6320502,0.014311447,0.050817415,131.8830844,0.019877575
136.6013336,778,158891.2969,,,,,134.6826762,4.58505249,0.124909652,0.11252418,131.5397337,0.023335908,-0.04873573,132.5833144,0.015587467,0.05286032,131.9359448,0.020394096
133.3692474,779,159060.5,,,,,134.7243319,-3.232086182,0.041655691,0.044268608,131.5840023,0.023309298,-0.080329046,132.5029854,0.016488087,0.0520235,131.9879683,0.020310835
141.515213,780,159315.5,,,,,134.729709,8.145965576,0.005377117,-0.19697045,131.3870318,0.024810246,0.031150915,132.5341363,0.016296129,0.049975097,132.0379434,0.019979006
128.234436,781,159315.5,,,,,134.729709,-13.28077698,0,0.16358788,131.5506197,0.023596053,0.21323806,132.7473744,0.014713419,0.048307046,132.0862504,0.019620458
133.0359802,782,159469.5938,,,,,134.6553939,4.801544189,-0.07431508,-0.051019173,131.4996005,0.023436071,-0.027309895,132.7200645,0.014372462,0.045422584,132.131673,0.018742071
139.6014404,783,159656.2969,,,,,134.6979898,6.565460205,0.042595888,0.11883813,131.6184387,0.022862636,-0.04455272,132.6755118,0.015014909,0.042285085,132.1739581,0.018738452
138.6154175,784,159732,,,,,134.6979898,-0.986022949,0,-0.019604659,131.598834,0.023008182,0.01270872,132.6882205,0.014920559,0.03985153,132.2138096,0.018442593
131.4044037,785,159732,2022/11/30 13:46,159732,139.4458812,132.0261234,134.6979898,-7.211013794,0,0.006529421,131.6053634,0.022959707,-0.05593016,132.6322903,0.015335786,0.035846636,132.2496562,0.018176467
132.9756012,786,159912.7031,2022/12/1 3:16,159912.7,134.2933872,131.9034377,134.5541855,1.57119751,-0.143804306,0.22754277,131.8329062,0.020224412,-0.050761107,132.5815292,0.014660683,0.031425074,132.2810813,0.016893597
139.5839844,787,160164.5938,,,,,134.4980131,6.608383179,-0.05617238,-0.014211345,131.8186949,0.019920876,-0.03402205,132.5475072,0.014502117,0.024432287,132.3055136,0.016301353
129.4058075,788,160164.5938,,,,,134.4980131,-10.17817688,0,-0.15830873,131.6603861,0.02109791,-0.065832525,132.4816746,0.014991586,0.014758974,132.3202726,0.016191619
133.4285583,789,160295.4063,2022/12/2 5:15,160295.4,126.9680272,131.6108035,134.4467081,4.022750854,-0.051305053,0.09157814,131.7519643,0.020043212,-0.0733956,132.408279,0.015161614,0.00105688,132.3213294,0.015808335
136.4632721,790,160417.4063,2022/12/2 13:40,160417.4,130.7553105,131.4786235,134.5474124,3.034713745,0.100704264,0.051163018,131.8031273,0.020396417,0.027101442,132.4353805,0.015697306,-0.002320415,132.319009,0.016562216
131.3095245,791,160537.7969,2022/12/3 4:07,160537.8,125.9894498,131.8302884,134.3937859,-5.153747559,-0.15362644,-0.032042608,131.7710847,0.019515048,0.005432528,132.440813,0.01453172,-0.00575964,132.3132494,0.015480898
136.364624,792,160676.5,2022/12/3 14:42,160676.5,128.2829749,131.902953,134.4148309,5.055099487,0.021045,0.056640834,131.8277255,0.019247172,-0.02811735,132.4126957,0.014895196,-0.009967014,132.3032824,0.015709193
133.3512421,793,160770.7969,2022/12/4 3:42,160770.8,128.9210917,131.6899301,134.465685,-3.013381958,0.050854074,0.038419724,131.8661452,0.019332365,-0.015115025,132.3975806,0.015380165,-0.013428147,132.2898542,0.016181309
136.2219849,794,160916.2969,2022/12/4 13:34,160916.3,128.6637205,131.7123202,134.4988509,2.870742798,0.033165905,0.02533698,131.8914822,0.019385806,-0.013955851,132.3836248,0.015726723,-0.02263919,132.267215,0.01659223
136.933197,795,160973.7969,2022/12/5 0:47,160973.8,129.6061508,131.7123202,134.5223003,0.711212158,0.023449443,0.050317213,131.9417994,0.0191827,0.040187243,132.423812,0.015599557,-0.018128114,132.2490869,0.016898413
135.6959991,796,161153.9063,2022/12/5 14:58,161153.9,135.4849291,131.7283513,134.6208926,-1.237197876,0.098592308,0.026022345,131.9678218,0.01970772,-0.061613314,132.3621987,0.016778183,-0.014333888,132.234753,0.017724883
135.0970306,797,161245.7031,2022/12/6 4:13,161245.7,129.4717014,131.9846867,134.3303457,-0.598968506,-0.290546906,0.070418105,132.0382399,0.017063202,0.03056603,132.3927647,0.014424001,-0.010226289,132.2245268,0.015676421
136.8959198,798,161374.5,2022/12/6 14:04,161374.5,126.9703993,132.0738375,134.2604282,1.79888916,-0.069917563,0.08078219,132.1190221,0.015949645,-0.04358502,132.3491797,0.014235382,-0.00610279,132.218424,0.015209278
134.0778198,799,161471.2969,2022/12/7 3:35,161471.3,125.9208656,132.3589168,134.1787559,-2.818099976,-0.081672246,0.004384995,132.1234071,0.01531799,-0.014432636,132.3347471,0.013742927,-0.00312013,132.2153038,0.014633107
136.1545258,800,161601.5938,2022/12/7 12:00,161601.6,127.032884,132.3589168,134.2000588,2.076705933,0.021302855,0.08434731,132.2077544,0.014845779,-0.013225993,132.3215211,0.013998039,0.00172925,132.2170331,0.014776638
131.6615753,801,161714.5938,,,,,134.1824208,-4.492950439,-0.017638007,0.006433994,132.2141884,0.014668333,0.029812302,132.3513334,0.013646254,-0.000951359,132.2160817,0.014654223
131.8314209,802,161887.9063,2022/12/8 12:01,161887.9,131.6680556,132.4672574,134.1279856,0.169845581,-0.054435143,-0.003489367,132.210699,0.014294456,0.018489841,132.3698232,0.013108095,-0.008942952,132.2071388,0.014321
132.0214539,803,162092.2969,2022/12/9 3:32,162092.3,136.6385684,132.4672574,134.3054127,0.190032959,0.177427038,0.026560664,132.2372597,0.015398881,0.07671027,132.4465335,0.013840687,-0.014689841,132.1924489,0.015732529
130.0131836,804,162312.0938,2022/12/9 13:45,162312.1,136.3195862,132.2917418,134.0016508,-2.008270264,-0.303761914,-0.001840512,132.2354192,0.013180671,0.007545054,132.4540786,0.011548904,-0.025236426,132.1672125,0.013689669
131.5040283,805,162450.2969,2022/12/10 0:53,162450.3,130.8145455,132.2112392,133.9361106,1.490844727,-0.065540113,0.007454425,132.2428736,0.012642125,-0.002694153,132.4513844,0.011085332,-0.02531179,132.1419007,0.013396013
138.6020966,806,162683.7969,2022/12/10 12:08,162683.8,134.0095785,132.1877012,133.9555435,7.098068237,0.019432871,-0.22023652,132.0226371,0.014429462,-0.017234074,132.4341503,0.011357449,-0.021828316,132.1200724,0.013702092
131.1996155,807,162703,2022/12/10 14:07,162703,132.504979,132.1877012,133.9555435,-7.402481079,0,-0.04529684,131.9773402,0.014767611,-0.018498108,132.4156522,0.01149554,-0.01536765,132.1047047,0.013816814
134.4540253,808,162936,2022/12/11 1:42,162936,139.9185824,132.4183293,133.7699808,3.25440979,-0.185562752,0.07375254,132.0510928,0.01284958,0.006528702,132.4221809,0.010075503,-0.011765148,132.0929396,0.012536753
